2005,3,0.030607,0.0015369,0.0024036
2005,4,0.028994,-3.3736e-05,-0.00078549
2005,5,0.029908,0.0009232,0.0009397
2005,6,0.027334,-0.001609,-0.0020605
2005,7,0.029558,0.00065751,0.0014445
2005,8,0.025162,-0.0036952,-0.0040168
2005,9,0.030728,0.001913,0.0037205
2005,10,0.030545,0.0017721,0.00083633
2005,11,0.027205,-0.0015248,-0.0023916
2005,12,0.028042,-0.00064552,0.00010033
2006,1,0.026362,-0.0022829,-0.0019672
2006,2,0.02871,0.00010703,0.0012237
2006,3,0.026064,-0.0024965,-0.0025488
2006,4,0.027161,-0.0013566,-0.00013547
2006,5,0.030134,0.001659,0.0023226
2006,6,0.027586,-0.00084659,-0.0016581
2006,7,0.027734,-0.00065653,-0.00024244
2006,8,0.027939,-0.00040869,-8.7561e-05
2006,9,0.028208,-9.6674e-05,0.00010323
2006,10,0.0277,-0.00056235,-0.00051506
2006,11,0.027027,-0.0011929,-0.00091787
2006,12,0.025225,-0.0029521,-0.0023686
2007,1,0.024974,-0.0031609,-0.001717
2007,2,0.02467,-0.0034226,-0.0018765
2007,3,0.027152,-0.00089784,0.00077629
2007,4,0.027056,-0.00095126,-0.0005121
2007,5,0.028339,0.00037439,0.00083968
2007,6,0.02707,-0.00085278,-0.0010359
2007,7,0.026221,-0.0016594,-0.0012423
2007,8,0.027271,-0.00056681,0.00024487
2007,9,0.026749,-0.0010461,-0.00076889
2007,10,0.02667,-0.0010828,-0.00057109
2007,11,0.028144,0.00043451,0.00096413
2007,12,0.026178,-0.0014896,-0.0017021
2008,1,0.028392,0.0007674,0.001496
2008,2,0.029245,0.0016628,0.0012874
2008,3,0.026385,-0.0011547,-0.001968
2008,4,0.033204,0.0057062,0.006271
2008,5,0.02927,0.0018147,-0.00097642
2008,6,0.030158,0.0027457,0.0018581
2008,7,0.034158,0.0067883,0.0054453
2008,8,0.031382,0.004055,0.00073459
2008,9,0.029678,0.0023927,0.00040928
2008,10,0.032233,0.0049908,0.0038204
2008,11,0.031236,0.0040362,0.001595
2008,12,0.036208,0.0090507,0.0070765
2009,1,0.036394,0.009279,0.004852
2009,2,0.036402,0.0093298,0.0047911
2009,3,0.03379,0.0067605,0.002197
2009,4,0.032642,0.0056545,0.0023477
2009,5,0.029574,0.0026292,-0.00013654
2009,6,0.031995,0.0050923,0.0038063
2009,7,0.030607,0.0037474,0.0012565
2009,8,0.026063,-0.00075393,-0.0025869
2009,9,0.031077,0.004302,0.0046707
2009,10,0.028091,0.0013589,-0.00074529
2009,11,0.029243,0.0025528,0.0018881
2009,12,0.028862,0.0022151,0.00096644
2010,1,0.029685,0.0030806,0.0019971
2010,2,0.02886,0.0022978,0.00079101
2010,3,0.026601,8.0756e-05,-0.0010432
2010,4,0.02698,0.00050257,0.00046307
2010,5,0.023295,-0.0031395,-0.0033853
2010,6,0.026204,-0.00018817,0.0013475
2010,7,0.023703,-0.0026472,-0.0025552
2010,8,0.027124,0.00081631,0.0021112
2010,9,0.026113,-0.00015137,-0.00055065
2010,10,0.025393,-0.00082925,-0.00075521
2010,11,0.02763,0.0014497,0.0018553
2010,12,0.026865,0.0007278,1.8717e-05
2011,1,0.028509,0.0024142,0.0020582
2011,2,0.025031,-0.0010215,-0.0022024
2011,3,0.028042,0.0020323,0.0025319
2011,4,0.027156,0.0011883,0.00019423
2011,5,0.027121,0.0011957,0.00061447
2011,6,0.027227,0.0013446,0.00075976
2011,7,0.030264,0.0044247,0.003767
2011,8,0.023599,-0.0021981,-0.0043623
2011,9,0.026379,0.00062377,0.0016989
2011,10,0.026137,0.00042452,0.00011942
2011,11,0.027018,0.0013478,0.0011401
2011,12,0.027907,0.0022802,0.0016209
2012,1,0.024911,-0.00067412,-0.0017894
2012,2,0.02669,0.0011479,0.0014776
2012,3,0.025212,-0.00028823,-0.00084969
2012,4,0.024506,-0.00095099,-0.00081001
2012,5,0.026378,0.00096329,0.0014284
2012,6,0.026429,0.0010571,0.00058589
2012,7,0.028937,0.0036077,0.0030907
2012,8,0.024375,-0.00091215,-0.0026768
2012,9,0.025763,0.00051789,0.00096406
2012,10,0.027879,0.0026771,0.0024237
2012,11,0.026281,0.001121,-0.00018839
2012,12,0.026569,0.0014521,0.00090372
2013,1,0.025747,0.00067253,-3.7724e-05
2013,2,0.025604,0.00057197,0.00024302
2013,3,0.024203,-0.00078631,-0.0010661
2013,4,0.024716,-0.00023151,0.0001531
2013,5,0.026007,0.0011024,0.0012157
2013,6,0.025226,0.00036425,-0.00017499
2013,7,0.025359,0.00053964,0.00036147
2013,8,0.0253,0.00052252,0.00025856
2013,9,0.029308,0.0045733,0.0043177
2013,10,0.024991,0.00029861,-0.0019383
2013,11,0.024388,-0.00026148,-0.00040754
2013,12,0.024388,-0.00021891,-9.101e-05
2014,1,0.023537,-0.0010276,-0.00092051
2014,2,0.023921,-0.0006016,-9.8968e-05
2014,3,0.025228,0.0007487,0.001043
2014,4,0.023033,-0.0014043,-0.0017705
2014,5,0.025191,0.00079639,0.0014833
